Brand,Model,Age,KmDriven,Transmission,Owner,FuelType,Price
Ford,Ikon,144,90000,Manual,second,Petrol,140000.0
Ford,Mustang,12,21290,Automatic,first,Petrol,5680000.0
Honda,Accord,96,60000,Automatic,first,Petrol,445000.0
Honda,Accord,96,54316,Manual,second,Petrol,429000.0
Honda,Accord,132,90000,Automatic,first,Petrol,650000.0
Honda,Accord,144,80000,Automatic,first,Petrol,300000.0
Honda,Accord,132,125000,Automatic,third,Petrol,260000.0
Honda,Accord,96,62332,Automatic,first,Petrol,589000.0
Honda,Accord,96,54774,Automatic,first,Petrol,635000.0
Honda,Accord,84,64709,Manual,second,Petrol,600000.0
Honda,Accord,120,88000,Automatic,first,Petrol,525000.0
Honda,Accord,108,47000,Manual,second,Petrol,350000.0
Honda,Accord,120,82002,Manual,second,Petrol,575000.0
Honda,Accord,108,80000,Manual,first,Petrol,399000.0
Honda,Accord,108,84000,Automatic,second,Petrol,650000.0
Honda,Accord,144,86000,Manual,third,Petrol,185000.0
Honda,Accord,96,85000,Automatic,second,Petrol,750000.0
Honda,Accord,108,119000,Manual,first,Petrol,595000.0
Honda,Accord,120,65462,Automatic,third,Petrol,350000.0
Honda,Accord,96,87000,Automatic,first,Petrol,540000.0
Honda,Accord,84,42000,Manual,first,Petrol,625000.0
Honda,Accord,120,60000,Manual,second,Petrol,350000.0
Honda,Accord,156,120000,Automatic,second,Petrol,265000.0
Honda,Accord,132,79000,Automatic,second,Petrol,484999.99999999994
Honda,Accord,84,94989,Manual,first,Petrol,658000.0
Honda,Accord,108,83000,Automatic,second,Petrol,650000.0
Honda,Accord,132,95000,Automatic,third,Petrol,285000.0
Honda,Accord,120,79000,Manual,third,Petrol,310000.0
Honda,Amaze,36,58950,Manual,first,Diesel,540000.0
Honda,Amaze,36,54944,Manual,first,Petrol,482000.0
Honda,Amaze,36,18949,Manual,first,Petrol,500000.0
Honda,Amaze,48,30000,Manual,first,Diesel,350000.0
Honda,Amaze,60,45044,Manual,first,Diesel,370000.0
Honda,Amaze,60,52000,Manual,first,Diesel,350000.0
Honda,Amaze,72,50000,Manual,first,Diesel,325000.0
Honda,Amaze,72,45000,Manual,first,Diesel,325000.0
Honda,Amaze,60,64000,Manual,second,Diesel,350000.0
Honda,Amaze,72,57000,Manual,first,Diesel,345000.0
Honda,Amaze,48,52516,Manual,first,Petrol,465000.00000000006
Honda,Amaze,48,79000,Manual,first,Petrol,400000.0
Honda,Amaze,36,9000,Manual,first,Petrol,575000.0
Honda,Amaze,48,62550,Manual,first,Diesel,560000.0
Honda,Amaze,72,33800,Manual,second,Diesel,470000.0
Honda,Amaze,12,12000,Manual,first,Diesel,850000.0
Honda,Amaze,48,48000,Manual,first,Diesel,450000.0
Honda,Amaze,36,33000,Manual,first,Petrol,650000.0
Honda,Amaze,60,28246,Manual,second,Petrol,494000.00000000006
Honda,Amaze,60,48000,Manual,first,Petrol,275000.0
Honda,Amaze,36,51672,Manual,first,Petrol,568000.0
Honda,Amaze,36,15388,Manual,first,Diesel,750000.0
Honda,Amaze,60,36000,Manual,first,Diesel,325000.0
Honda,Amaze,48,61691,Manual,first,Diesel,538000.0
Honda,Amaze,72,89429,Manual,first,Diesel,365000.0
Honda,Amaze,12,1700,Automatic,first,Petrol,780000.0
Honda,Amaze,72,40000,Manual,first,Petrol,290000.0
Honda,Amaze,60,97236,Manual,first,Diesel,440000.00000000006
Honda,Amaze,72,90000,Manual,first,Diesel,380000.0
Honda,Amaze,72,47000,Manual,first,Petrol,415000.00000000006
Honda,Amaze,72,70961,Manual,first,Diesel,400000.0
Honda,Amaze,60,19000,Automatic,first,Petrol,475000.0
Honda,Amaze,60,52000,Manual,second,Diesel,409999.99999999994
Honda,Amaze,48,52513,Manual,first,Petrol,465000.00000000006
Honda,Amaze,60,48000,Manual,second,Diesel,450000.0
Honda,Amaze,60,66355,Manual,first,Petrol,412000.0
Honda,Amaze,60,69876,Manual,first,Petrol,390000.0
Honda,Amaze,60,57937,Automatic,first,Petrol,540000.0
Honda,Amaze,36,62000,Manual,first,Diesel,610000.0
Honda,Amaze,72,44000,Manual,second,Petrol,434999.99999999994
Honda,Amaze,48,29000,Manual,first,Diesel,599000.0
Honda,Amaze,48,60207,Manual,first,Diesel,550000.0
Honda,Amaze,36,40866,Manual,first,Petrol,547000.0
Honda,Amaze,60,20000,Manual,second,Diesel,450000.0
Honda,Amaze,60,44753,Manual,first,Petrol,494000.00000000006
Honda,Amaze,36,51806,Manual,first,Diesel,540000.0
Honda,Amaze,48,42000,Manual,second,Petrol,430000.0
Honda,Amaze,60,72411,Manual,first,Petrol,425000.0
Honda,Amaze,72,38755,Manual,first,Diesel,320000.0
Honda,Amaze,48,42023,Automatic,first,Petrol,434000.0
Honda,Amaze,36,51587,Manual,first,Diesel,527000.0
Honda,Amaze,24,32005,Manual,first,Petrol,425000.0
Honda,Amaze,48,110000,Manual,first,Diesel,465000.00000000006
Honda,Amaze,60,81000,Manual,first,Diesel,409999.99999999994
Honda,Amaze,48,58000,Manual,first,Diesel,445000.0
Honda,Amaze,36,19000,Automatic,first,Petrol,625000.0
Honda,Amaze,60,61000,Manual,first,Diesel,434999.99999999994
Honda,Amaze,72,39575,Manual,first,Diesel,325000.0
Honda,Amaze,60,69000,Manual,first,Petrol,450000.0
Honda,Amaze,24,61795,Manual,first,Petrol,553000.0
Honda,Amaze,60,66000,Manual,first,Diesel,350000.0
Honda,Amaze,60,39000,Automatic,first,Petrol,445000.0
Honda,Amaze,48,51361,Manual,first,Petrol,494000.00000000006
Honda,Amaze,24,32006,Manual,first,Petrol,425000.0
Honda,Amaze,60,74885,Manual,first,Diesel,540000.0
Honda,Amaze,72,40000,Manual,first,Petrol,325000.0
Honda,Amaze,60,48000,Manual,first,Petrol,475000.0
Honda,Amaze,60,49112,Automatic,second,Petrol,379000.0
Honda,Amaze,72,32576,Manual,first,Petrol,315000.0
Honda,Amaze,60,59000,Manual,first,Diesel,475000.0
Honda,Amaze,36,37000,Manual,first,Petrol,525000.0
Honda,Amaze,72,39879,Manual,first,Petrol,389000.0
Honda,Amaze,12,6000,Manual,first,Petrol,670000.0
Honda,Amaze,60,48997,Manual,second,Petrol,521000.0
Honda,Amaze,48,34327,Manual,first,Petrol,540000.0
Honda,Amaze,60,29000,Manual,first,Petrol,425000.0
Honda,Amaze,72,46500,Manual,first,Diesel,330000.0
Honda,Amaze,48,60334,Manual,first,Diesel,543000.0
Honda,Amaze,60,18776,Manual,first,Petrol,475000.0
Honda,Amaze,36,6714,Manual,first,Petrol,475000.0
Honda,Amaze,72,63000,Manual,second,Diesel,425000.0
Honda,Amaze,60,61297,Manual,first,Diesel,434999.99999999994
Honda,Amaze,72,75348,Manual,first,Diesel,375000.0
Honda,Amaze,24,37578,Manual,first,Petrol,614000.0
Honda,Amaze,60,41210,Manual,first,Petrol,440000.00000000006
Honda,Amaze,72,61510,Manual,first,Diesel,475000.0
Honda,Amaze,60,71000,Manual,second,Diesel,450000.0
Honda,Amaze,36,46983,Manual,first,Diesel,577000.0
Honda,Amaze,36,47471,Manual,first,Diesel,525000.0
Honda,Amaze,0,25717,Automatic,first,Petrol,886000.0
Honda,Amaze,72,38001,Manual,first,Diesel,390000.0
Honda,Amaze,36,138000,Manual,first,Diesel,515000.00000000006
Honda,Amaze,0,16573,Manual,first,Petrol,931000.0
Honda,Amaze,60,76414,Manual,first,Diesel,495000.0
Honda,Amaze,72,46992,Manual,first,Diesel,375000.0
Honda,Amaze,60,97439,Manual,first,Diesel,441000.0
Honda,Amaze,36,17362,Manual,first,Petrol,565000.0
Honda,Amaze,72,45000,Manual,second,Diesel,330000.0
Honda,Amaze,24,128000,Manual,first,Diesel,630000.0
Honda,Amaze,60,84677,Manual,first,Diesel,300000.0
Honda,Amaze,36,39854,Manual,first,Petrol,564000.0
Honda,Amaze,48,53497,Manual,first,Petrol,545000.0
Honda,Amaze,48,47234,Manual,first,Petrol,509000.0
Honda,Amaze,60,21000,Manual,first,Petrol,475000.0
Honda,Amaze,48,91000,Manual,first,Diesel,468000.0
Honda,Amaze,48,70602,Manual,first,Diesel,483000.0
Honda,BRV,24,9000,Manual,first,Petrol,850000.0
Honda,BRV,24,32249,Manual,first,Diesel,1079000.0
Honda,BRV,36,34004,Manual,first,Petrol,802000.0
Honda,Brio,36,37300,Automatic,second,Petrol,646000.0
Honda,Brio,72,33280,Manual,first,Petrol,239000.0
Honda,Brio,84,45000,Manual,second,Petrol,365000.0
Honda,Brio,84,91931,Manual,first,Petrol,313000.0
Honda,Brio,60,30000,Manual,second,Petrol,320000.0
Honda,Brio,60,35000,Automatic,first,Petrol,425000.0
Honda,Brio,72,17003,Manual,first,Petrol,315000.0
Honda,Brio,36,32700,Manual,first,Petrol,368000.0
Honda,Brio,60,26856,Automatic,first,Petrol,415000.00000000006
Honda,Brio,84,50000,Manual,first,Petrol,365000.0
Honda,Brio,84,79000,Manual,first,Petrol,290000.0
Honda,Brio,36,14821,Manual,first,Petrol,537000.0
Honda,Brio,72,33000,Manual,first,Petrol,324000.0
Honda,Brio,72,53959,Manual,first,Petrol,350000.0
Honda,Brio,60,43521,Manual,first,Petrol,425000.0
Honda,Brio,72,63107,Manual,first,Petrol,325000.0
Honda,Brio,84,70000,Manual,second,Petrol,250000.0
Honda,Brio,60,41460,Manual,first,Petrol,395000.0
Honda,Brio,24,20000,Automatic,first,Petrol,599000.0
Honda,Brio,36,38735,Manual,first,Petrol,492000.0
Honda,Brio,84,60000,Manual,first,Petrol,325000.0
Honda,Brio,60,28000,Automatic,first,Petrol,495000.0
Honda,Brio,72,33793,Manual,first,Petrol,374000.0
Honda,Brio,72,55116,Manual,first,Petrol,331000.0
Honda,Brio,36,27969,Manual,first,Petrol,473000.00000000006
Honda,Brio,60,22100,Manual,first,Petrol,355000.0
Honda,Brio,84,49024,Manual,first,Petrol,229999.99999999997
Honda,Brio,60,35000,Manual,first,Petrol,285000.0
Honda,Brio,48,22000,Manual,first,Petrol,395000.0
Honda,Brio,48,49133,Manual,first,Petrol,451000.0
Honda,Brio,72,53226,Manual,first,Petrol,330000.0
Honda,Brio,84,31500,Automatic,first,Petrol,415000.00000000006
Honda,Brio,72,42320,Manual,first,Petrol,290000.0
Honda,Brio,72,11000,Manual,first,Petrol,390000.0
Honda,Brio,72,45000,Manual,second,Petrol,325000.0
Honda,Brio,60,74325,Manual,first,Petrol,351000.0
Honda,Brio,72,50000,Manual,first,Petrol,325000.0
Honda,Brio,48,44328,Manual,first,Petrol,380000.0
Honda,Brio,72,33709,Automatic,first,Petrol,490000.00000000006
Honda,Brio,72,58581,Manual,first,Petrol,349000.0
Honda,Brio,72,41000,Manual,first,Petrol,310000.0
Honda,Brio,60,36631,Automatic,first,Petrol,430000.0
Honda,Brio,72,47000,Automatic,first,Petrol,540000.0
Honda,Brio,60,28637,Manual,first,Petrol,553000.0
Honda,Brio,84,54000,Manual,first,Petrol,295000.0
Honda,Brio,36,32000,Automatic,first,Petrol,525000.0
Honda,Brio,36,32198,Automatic,first,Petrol,509999.99999999994
Honda,Brio,48,36695,Manual,first,Petrol,429000.0
Honda,Brio,72,32807,Manual,first,Petrol,275000.0
Honda,Brio,84,59000,Manual,first,Petrol,325000.0
Honda,Brio,48,46650,Manual,first,Petrol,425000.0
Honda,Brio,84,25000,Manual,first,Petrol,275000.0
Honda,Brio,72,67559,Manual,first,Petrol,405000.0
Honda,Brio,84,39566,Manual,second,Petrol,275000.0
Honda,Brio,84,65167,Manual,first,Petrol,328000.0
Honda,Brio,48,16000,Manual,first,Petrol,434999.99999999994
Honda,Brio,60,39000,Automatic,second,Petrol,349000.0
Honda,Brio,84,40315,Manual,first,Petrol,275000.0
Honda,Brio,60,50000,Manual,second,Petrol,250000.0
Honda,Brio,72,33746,Manual,first,Petrol,320000.0
Honda,BRV,24,35676,Automatic,first,Petrol,948000.0
Honda,BRV,24,18000,Automatic,first,Petrol,925000.0
Honda,BRV,36,9200,Manual,first,Petrol,800000.0
Honda,BRV,24,17000,Automatic,first,Petrol,950000.0
Honda,BRV,24,16503,Automatic,first,Petrol,950000.0
Honda,City,84,60000,Automatic,first,Petrol,449000.0
Honda,City,84,51920,Manual,first,Petrol,425000.0
Honda,City,144,63000,Automatic,second,Petrol,185000.0
Honda,City,120,52000,Manual,first,Petrol,325000.0
Honda,City,48,42831,Manual,first,Diesel,711000.0
Honda,City,144,60006,Manual,first,Petrol,295000.0
Honda,City,96,32572,Manual,first,Petrol,387000.0
Honda,City,36,33915,Manual,first,Petrol,809000.0
Honda,City,96,55000,Manual,first,Petrol,421000.0
Honda,City,120,78442,Automatic,first,Petrol,357000.0
Honda,City,60,49000,Manual,first,Petrol,690000.0
Honda,City,24,15000,Automatic,first,Petrol,1269000.0
Honda,City,132,40000,Manual,first,Petrol,180000.0
Honda,City,108,87430,Manual,first,Petrol,350000.0
Honda,City,36,28000,Manual,first,Petrol,875000.0
Honda,City,96,93982,Manual,first,Petrol,375000.0
Honda,City,72,52576,Manual,first,Petrol,434999.99999999994
Honda,City,132,40000,Manual,first,Petrol,200000.0
Honda,City,96,48466,Manual,first,Petrol,326000.0
Honda,City,108,69000,Automatic,second,Petrol,285000.0
Honda,City,48,41950,Automatic,first,Petrol,960000.0
Honda,City,120,69690,Manual,first,Petrol,329000.0
Honda,City,96,42086,Manual,first,Petrol,335000.0
Honda,City,24,45366,Manual,first,Diesel,1088000.0
Honda,City,120,70000,Manual,first,Petrol,210000.0
Honda,City,72,127000,Manual,second,Petrol,450000.0
Honda,City,168,100000,Automatic,third,Petrol,196000.0
Honda,City,60,58407,Manual,first,Petrol,616000.0
Honda,City,60,55000,Manual,first,Petrol,710000.0
Honda,City,96,100000,Manual,first,Petrol,350000.0
Honda,City,60,55818,Manual,second,Petrol,570000.0
Honda,City,48,18955,Automatic,first,Petrol,1065000.0
Honda,City,72,60669,Manual,first,Petrol,495000.0
Honda,City,60,71649,Manual,first,Diesel,675000.0
Honda,City,48,80606,Manual,first,Diesel,696000.0
Honda,City,108,43000,Manual,second,Petrol,375000.0
Honda,City,36,60805,Manual,first,Diesel,807000.0
Honda,City,48,30000,Automatic,first,Petrol,865000.0
Honda,City,120,138000,Manual,second,Petrol,350000.0
Honda,City,84,42750,Manual,first,Petrol,633000.0
Honda,City,84,67635,Manual,first,Petrol,525000.0
Honda,City,36,47681,Automatic,first,Petrol,873000.0
Honda,City,60,62505,Manual,first,Petrol,595000.0
Honda,City,36,58197,Automatic,first,Petrol,919000.0
Honda,City,12,45555,Manual,first,Diesel,1173000.0
Honda,City,60,66000,Manual,first,Diesel,570000.0
Honda,City,60,30000,Manual,second,Petrol,600000.0
Honda,City,96,52000,Manual,first,Petrol,380000.0
Honda,City,108,76752,Manual,first,Petrol,357000.0
Honda,City,168,56000,Manual,second,Petrol,125000.0
Honda,City,60,54546,Manual,first,Petrol,550000.0
Honda,City,12,22974,Automatic,first,Petrol,1197000.0
Honda,City,96,66000,Manual,first,Petrol,490000.00000000006
Honda,City,168,98437,Manual,first,Petrol,114999.99999999999
Honda,City,48,66339,Manual,second,Diesel,690000.0
Honda,City,120,55005,Manual,first,Petrol,320000.0
Honda,City,84,72000,Manual,first,Petrol,575000.0
Honda,City,204,85000,Manual,first,Petrol,120000.0
Honda,City,36,54317,Manual,first,Petrol,840000.0
Honda,City,36,24337,Manual,first,Diesel,818000.0
Honda,City,84,66245,Manual,first,Petrol,568000.0
Honda,City,36,60475,Automatic,first,Petrol,910000.0
Honda,City,36,36000,Automatic,first,Petrol,944999.9999999999
Honda,City,24,73003,Manual,first,Diesel,775000.0
Honda,City,180,115000,Manual,second,Petrol,150000.0
Honda,City,0,5377,Manual,first,Petrol,1145000.0
Honda,City,60,36000,Manual,first,Diesel,500000.0
Honda,City,120,231673,Manual,first,Petrol,260000.0
Honda,City,48,32000,Manual,first,Petrol,550000.0
Honda,City,0,23882,Manual,first,Petrol,1187000.0
Honda,City,60,65000,Manual,first,Diesel,699000.0
Honda,City,48,33000,Manual,first,Diesel,700000.0
Honda,City,36,27300,Manual,first,Petrol,700000.0
Honda,City,48,27030,Manual,first,Petrol,675000.0
Honda,City,36,36367,Manual,first,Petrol,773000.0
Honda,City,48,38000,Manual,first,Petrol,780000.0
Honda,City,60,43772,Manual,first,Petrol,635000.0
Honda,City,132,56000,Automatic,first,Petrol,299000.0
Honda,City,96,78256,Automatic,first,Petrol,415000.00000000006
Honda,City,60,56000,Manual,first,Petrol,575000.0
Honda,City,180,73500,Manual,second,Petrol,130000.0
Honda,City,240,140000,Manual,first,Petrol,90000.0
Honda,City,12,14000,Manual,first,Petrol,1125000.0
Honda,City,96,68000,Manual,first,Petrol,360000.0
Honda,City,36,55700,Manual,first,Diesel,752000.0
Honda,City,48,73070,Manual,first,Petrol,590000.0
Honda,City,168,88000,Manual,second,Petrol,170000.0
Honda,City,24,39430,Automatic,first,Petrol,828999.9999999999
Honda,City,96,49999,Manual,first,Petrol,380000.0
Honda,City,120,65055,Manual,first,Petrol,275000.0
Honda,City,96,95936,Manual,first,Petrol,409999.99999999994
Honda,City,36,8000,Automatic,first,Petrol,944999.9999999999
Honda,City,60,40000,Manual,first,Diesel,445000.0
Honda,City,48,32896,Automatic,first,Petrol,890000.0
Honda,City,96,67031,Manual,first,Petrol,400000.0
Honda,City,84,60000,Automatic,first,Petrol,550000.0
Honda,City,60,55000,Manual,first,Petrol,584000.0
Honda,City,72,45000,Manual,first,Petrol,455000.0
Honda,City,24,17000,Automatic,first,Petrol,1160000.0
Honda,City,96,57000,Automatic,first,Petrol,440000.00000000006
Honda,City,96,84000,Manual,first,Petrol,325000.0
Honda,City,48,50000,Automatic,first,Petrol,741000.0
Honda,City,12,20300,Automatic,first,Petrol,1421000.0
Honda,City,108,45008,Manual,first,Petrol,300000.0
Honda,City,120,71400,Manual,third,Petrol,380000.0
Honda,City,24,46000,Manual,first,Diesel,1290000.0
Honda,City,96,60000,Automatic,first,Petrol,445000.0
Honda,City,156,109000,Manual,first,Petrol,150000.0
Honda,City,48,28005,Manual,first,Petrol,710000.0
Honda,City,132,114750,Manual,second,Petrol,275000.0
Honda,City,72,83432,Manual,first,Petrol,590000.0
Honda,City,108,38446,Manual,first,Petrol,259000.0
Honda,City,84,66000,Manual,second,Petrol,445000.0
Honda,City,60,71000,Manual,first,Diesel,745000.0
Honda,City,60,48104,Manual,first,Petrol,549000.0
Honda,City,120,73200,Manual,first,Petrol,278000.0
Honda,City,48,53442,Manual,first,Petrol,700000.0
Honda,City,36,28414,Manual,first,Petrol,840000.0
Honda,City,84,45496,Manual,first,Petrol,475000.0
Honda,City,24,38607,Manual,second,Petrol,787000.0
Honda,City,60,74000,Manual,second,Diesel,640000.0
Honda,City,96,90000,Manual,second,Petrol,340000.0
Honda,City,60,46728,Automatic,first,Petrol,615000.0
Honda,City,132,119000,Manual,second,Petrol,225000.0
Honda,City,108,54801,Manual,first,Petrol,250000.0
Honda,City,48,77000,Manual,first,Diesel,698000.0
Honda,City,84,37000,Automatic,first,Petrol,675000.0
Honda,City,48,50000,Automatic,first,Petrol,825000.0
Honda,City,60,55000,Manual,first,Diesel,599000.0
Honda,City,156,99583,Automatic,third,Petrol,221000.0
Honda,City,48,480000,Manual,first,Petrol,500000.0
Honda,City,36,17000,Manual,second,Petrol,825000.0
Honda,City,60,58000,Manual,first,Petrol,547000.0
Honda,City,24,38424,Manual,first,Petrol,751000.0
Honda,City,48,19000,Automatic,first,Petrol,894999.9999999999
Honda,City,24,35000,Automatic,first,Petrol,770000.0
Honda,City,24,11000,Manual,first,Petrol,850000.0
Honda,City,84,60908,Automatic,second,Petrol,642000.0
Honda,City,48,51000,Automatic,first,Petrol,790000.0
Honda,City,144,75055,Manual,first,Petrol,229999.99999999997
Honda,City,60,25000,Manual,first,Diesel,615000.0
Honda,City,24,7500,Manual,first,Petrol,1115000.0
Honda,City,60,49000,Manual,first,Petrol,475000.0
Honda,City,36,67000,Manual,first,Diesel,725000.0
Honda,City,36,36891,Manual,first,Petrol,1049000.0
Honda,City,12,4500,Automatic,first,Petrol,1250000.0
Honda,City,12,11966,Manual,first,Petrol,1027999.9999999999
Honda,City,120,86863,Manual,first,Petrol,360000.0
Honda,City,24,42000,Manual,first,Diesel,1200000.0
Honda,City,156,95000,Manual,second,Petrol,211000.0
Honda,City,96,65000,Manual,first,Petrol,520000.0
Honda,City,48,53000,Manual,first,Petrol,695000.0
Honda,City,96,94832,Manual,first,Petrol,383000.0
Honda,City,84,88381,Manual,first,Petrol,525000.0
Honda,City,60,54257,Manual,first,Petrol,625000.0
Honda,City,108,43000,Manual,second,Petrol,421000.0
Honda,City,48,42366,Manual,first,Petrol,775000.0
Honda,City,132,73095,Automatic,first,Petrol,380000.0
Honda,City,36,14000,Automatic,first,Petrol,1150000.0
Honda,City,144,81000,Automatic,first,Petrol,325000.0
Honda,City,96,71556,Manual,first,Petrol,550000.0
Honda,City,48,63818,Manual,first,Petrol,657000.0
Honda,City,168,123000,Manual,third,Petrol,110000.00000000001
Honda,City,144,91000,Manual,second,Petrol,300000.0
Honda,City,216,125943,Manual,second,Petrol,145000.0
Honda,City,60,62000,Manual,second,Petrol,775000.0
Honda,City,48,28004,Manual,first,Petrol,710000.0
Honda,City,108,27800,Manual,first,Petrol,500000.0
Honda,City,120,79782,Manual,second,Petrol,260000.0
Honda,City,96,66276,Manual,first,Petrol,550000.0
Honda,City,24,12538,Automatic,first,Petrol,1250000.0
Honda,City,96,45501,Manual,first,Petrol,310000.0
Honda,City,60,37298,Manual,first,Diesel,490000.00000000006
Honda,City,60,37000,Manual,first,Petrol,645000.0
Honda,City,24,38691,Manual,first,Petrol,768000.0
Honda,City,60,82329,Automatic,first,Petrol,750000.0
Honda,City,108,80302,Manual,first,Petrol,350000.0
Honda,City,156,44000,Automatic,first,Petrol,150000.0
Honda,City,120,92000,Manual,second,Petrol,225000.0
Honda,City,84,26671,Manual,second,Petrol,567000.0
Honda,City,84,77283,Manual,first,Petrol,581000.0
Honda,City,72,100000,Manual,first,Petrol,625000.0
Honda,City,96,60000,Manual,first,Petrol,495000.0
Honda,City,60,90000,Manual,first,Diesel,675000.0
Honda,City,48,39000,Manual,first,Diesel,549000.0
Honda,City,24,27279,Manual,first,Petrol,947000.0000000001
Honda,City,84,63998,Automatic,first,Petrol,542000.0
Honda,City,60,75000,Manual,first,Diesel,600000.0
Honda,City,84,89000,Manual,second,Petrol,350000.0
Honda,City,60,75578,Manual,first,Diesel,700000.0
Honda,City,72,39000,Automatic,first,Petrol,455000.0
Honda,City,108,62000,Automatic,first,Petrol,355000.0
Honda,City,144,63000,Manual,second,Petrol,175000.0
Honda,City,144,70000,Manual,first,Petrol,155000.0
Honda,City,60,39000,Manual,first,Petrol,625000.0
Honda,City,48,78233,Manual,first,Diesel,660000.0
Honda,City,36,39000,Manual,first,Petrol,695000.0
Honda,City,72,46000,Manual,first,Petrol,509999.99999999994
Honda,City,60,26000,Manual,first,Diesel,550000.0
Honda,City,120,64000,Manual,first,Petrol,310000.0
Honda,City,36,42666,Automatic,first,Petrol,894999.9999999999
Honda,City,84,65055,Manual,second,Petrol,425000.0
Honda,City,60,56838,Automatic,first,Petrol,515000.00000000006
Honda,City,96,125000,Manual,first,Petrol,325000.0
Honda,City,60,45000,Manual,first,Diesel,475000.0
Honda,City,108,48689,Manual,first,Petrol,387000.0
Honda,City,60,76551,Manual,first,Diesel,725000.0
Honda,City,96,102013,Manual,first,Petrol,375000.0
Honda,City,36,42000,Manual,first,Petrol,925000.0
Honda,City,108,65100,Manual,first,Petrol,315000.0
Honda,City,48,32000,Automatic,first,Petrol,850000.0
Honda,City,48,10400,Manual,first,Petrol,651000.0
Honda,City,60,60000,Manual,first,Petrol,625000.0
Honda,City,120,89000,Automatic,first,Petrol,371000.0
Honda,City,168,81000,Manual,second,Petrol,110000.00000000001
Honda,City,60,66500,Manual,first,Diesel,570000.0
Honda,City,24,29000,Manual,first,Petrol,1000000.0
Honda,City,84,69000,Manual,first,Petrol,490000.00000000006
Honda,City,84,67590,Manual,first,Petrol,565000.0
Honda,City,36,25000,Automatic,first,Petrol,944999.9999999999
Honda,City,120,71499,Manual,first,Petrol,300000.0
Honda,City,60,60952,Automatic,first,Petrol,591000.0
Honda,City,12,34696,Automatic,first,Petrol,1208000.0
Honda,City,48,65000,Manual,first,Diesel,595000.0
Honda,City,156,44000,Manual,first,Petrol,155000.0
Honda,City,60,10500,Manual,first,Petrol,590000.0
Honda,City,84,41000,Manual,second,Petrol,450000.0
Honda,City,96,56000,Manual,first,Petrol,345000.0
Honda,City,24,65850,Manual,first,Diesel,944000.0
Honda,City,72,38622,Manual,first,Petrol,626000.0
Honda,City,48,23000,Manual,first,Petrol,700000.0
Honda,City,60,57000,Manual,first,Petrol,548000.0
Honda,City,72,51000,Automatic,first,Petrol,450000.0
Honda,City,72,50266,Manual,first,Petrol,553000.0
Honda,City,60,56002,Manual,first,Diesel,610000.0
Honda,City,204,53000,Manual,second,Petrol,185000.0
Honda,City,156,100173,Manual,second,Petrol,240000.0
Honda,City,144,75000,Manual,second,Petrol,149000.0
Honda,City,36,34634,Manual,first,Petrol,690000.0
Honda,City,96,80000,Manual,second,Petrol,385000.0
Honda,City,132,69000,Manual,first,Petrol,270000.0
Honda,City,36,29512,Manual,first,Petrol,790000.0
Honda,City,120,31423,Manual,first,Petrol,199000.0
Honda,City,60,71000,Manual,second,Diesel,620000.0
Honda,City,120,42000,Manual,first,Petrol,229999.99999999997
Honda,City,48,64465,Manual,first,Diesel,622000.0
Honda,City,120,122000,Manual,second,Petrol,350000.0
Honda,City,48,45000,Automatic,first,Petrol,525000.0
Honda,City,24,37000,Manual,first,Diesel,1100000.0
Honda,City,12,5000,Manual,first,Petrol,1011000.0
Honda,City,108,60000,Manual,first,Petrol,270000.0
Honda,City,84,42000,Manual,first,Petrol,475000.0
Honda,City,36,84580,Manual,first,Diesel,683000.0
Honda,City,60,40000,Manual,first,Petrol,649000.0
Honda,City,96,46000,Manual,first,Petrol,415000.00000000006
Honda,City,84,34000,Manual,first,Petrol,575000.0
Honda,City,0,22321,Automatic,first,Petrol,1166000.0
Honda,City,60,57004,Manual,first,Petrol,535000.0
Honda,City,12,11732,Manual,first,Petrol,1007000.0
Honda,City,36,53000,Manual,first,Diesel,975000.0
Honda,City,48,24398,Manual,first,Petrol,790000.0
Honda,City,120,72000,Automatic,first,Petrol,320000.0
Honda,City,48,30000,Manual,first,Diesel,695000.0
Honda,City,24,65792,Manual,first,Diesel,811000.0
Honda,City,48,82000,Manual,first,Diesel,800000.0
Honda,City,36,36000,Manual,first,Diesel,1025000.0
Honda,City,60,48094,Manual,first,Petrol,725000.0
Honda,City,180,186679,Manual,second,Petrol,176000.0
Honda,City,120,60000,Manual,third,Petrol,325000.0
Honda,Civic,108,71088,Manual,first,Petrol,335000.0
Honda,Civic,84,88578,Manual,first,Petrol,395000.0
Honda,Civic,132,61938,Automatic,second,Petrol,265000.0
Honda,Civic,144,51000,Manual,first,Petrol,490000.00000000006
Honda,Civic,108,38000,Manual,first,Petrol,200000.0
Honda,Civic,132,72000,Manual,first,Petrol,250000.0
Honda,Civic,84,92000,Manual,second,Petrol,335000.0
Honda,Civic,108,86000,Manual,first,Petrol,290000.0
Honda,Civic,132,95000,Automatic,second,Petrol,300000.0
Honda,Civic,156,110000,Manual,first,Petrol,265000.0
Honda,Civic,96,72000,Automatic,second,Petrol,550000.0
Honda,Civic,132,152000,Manual,second,Petrol,300000.0
Honda,Civic,108,61700,Manual,first,Petrol,295000.0
Honda,Civic,144,77000,Manual,first,Petrol,250000.0
Honda,Civic,120,89000,Manual,first,Petrol,425000.0
Honda,Civic,144,93000,Automatic,second,Petrol,260000.0
